"longitude","latitude","uidx"
-123.409477233887,47.4433631896973,6550
-123.399475097656,47.4433631896973,6551
-123.38948059082,47.4433631896973,6552
-123.37947845459,47.4433631896973,6553
-123.369476318359,47.4433631896973,6554
-123.359474182129,47.4433631896973,6555
-123.349479675293,47.4433631896973,6556
-123.339477539062,47.4433631896973,6557
-123.329475402832,47.4433631896973,6558
-123.319473266602,47.4433631896973,6559
-123.309478759766,47.4433631896973,6560
-123.299476623535,47.4433631896973,6561
-123.289474487305,47.4433631896973,6562
-123.279479980469,47.4433631896973,6563
-123.269477844238,47.4433631896973,6564
-123.259475708008,47.4433631896973,6565
-123.249473571777,47.4433631896973,6566
-123.239479064941,47.4433631896973,6567
-123.229476928711,47.4433631896973,6568
-123.21947479248,47.4433631896973,6569
-123.209480285645,47.4433631896973,6570
-123.199478149414,47.4433631896973,6571
-123.189476013184,47.4433631896973,6572
-123.179473876953,47.4433631896973,6573
-123.169479370117,47.4433631896973,6574
-123.159477233887,47.4433631896973,6575
-123.149475097656,47.4433631896973,6576
-123.13948059082,47.4433631896973,6577
-123.12947845459,47.4433631896973,6578
-123.119476318359,47.4433631896973,6579
-123.109474182129,47.4433631896973,6580
-123.099479675293,47.4433631896973,6581
-123.089477539062,47.4433631896973,6582
-123.079475402832,47.4433631896973,6583
-123.069473266602,47.4433631896973,6584
-123.059478759766,47.4433631896973,6585
-123.049476623535,47.4433631896973,6586
-123.039474487305,47.4433631896973,6587
-123.029479980469,47.4433631896973,6588
-123.019477844238,47.4433631896973,6589
-123.009475708008,47.4433631896973,6590
-122.999473571777,47.4433631896973,6591
-122.989479064941,47.4433631896973,6592
-122.979476928711,47.4433631896973,6593
-122.96947479248,47.4433631896973,6594
-122.959480285645,47.4433631896973,6595
-122.949478149414,47.4433631896973,6596
-122.939476013184,47.4433631896973,6597
-122.929473876953,47.4433631896973,6598
-122.919479370117,47.4433631896973,6599
-122.909477233887,47.4433631896973,6600
-122.899475097656,47.4433631896973,6601
-122.88948059082,47.4433631896973,6602
-122.87947845459,47.4433631896973,6603
-122.869476318359,47.4433631896973,6604
-122.859474182129,47.4433631896973,6605
-122.849479675293,47.4433631896973,6606
-122.839477539062,47.4433631896973,6607
-122.829475402832,47.4433631896973,6608
-122.819473266602,47.4433631896973,6609
-122.809478759766,47.4433631896973,6610
-122.799476623535,47.4433631896973,6611
-122.789474487305,47.4433631896973,6612
-122.779479980469,47.4433631896973,6613
-122.769477844238,47.4433631896973,6614
-122.759475708008,47.4433631896973,6615
-122.749473571777,47.4433631896973,6616
-122.739479064941,47.4433631896973,6617
-122.729476928711,47.4433631896973,6618
-122.71947479248,47.4433631896973,6619
-122.709480285645,47.4433631896973,6620
-122.699478149414,47.4433631896973,6621
-122.689476013184,47.4433631896973,6622
-122.679473876953,47.4433631896973,6623
-122.669479370117,47.4433631896973,6624
-122.659477233887,47.4433631896973,6625
-122.649475097656,47.4433631896973,6626
-122.63948059082,47.4433631896973,6627
-122.62947845459,47.4433631896973,6628
-122.619476318359,47.4433631896973,6629
-122.609474182129,47.4433631896973,6630
-122.599479675293,47.4433631896973,6631
-122.589477539062,47.4433631896973,6632
-122.579475402832,47.4433631896973,6633
-122.569473266602,47.4433631896973,6634
-122.559478759766,47.4433631896973,6635
-122.549476623535,47.4433631896973,6636
-122.539474487305,47.4433631896973,6637
-122.529479980469,47.4433631896973,6638
-122.519477844238,47.4433631896973,6639
-122.509475708008,47.4433631896973,6640
-122.499473571777,47.4433631896973,6641
-122.489479064941,47.4433631896973,6642
-122.479476928711,47.4433631896973,6643
-122.46947479248,47.4433631896973,6644
-122.459480285645,47.4433631896973,6645
-122.449478149414,47.4433631896973,6646
-122.439476013184,47.4433631896973,6647
-122.429473876953,47.4433631896973,6648
-122.419479370117,47.4433631896973,6649
-122.409477233887,47.4433631896973,6650
-122.399475097656,47.4433631896973,6651
-122.38948059082,47.4433631896973,6652
-122.37947845459,47.4433631896973,6653
-122.369476318359,47.4433631896973,6654
-122.359474182129,47.4433631896973,6655
-122.349479675293,47.4433631896973,6656
-122.339477539062,47.4433631896973,6657
-122.329475402832,47.4433631896973,6658
-122.319473266602,47.4433631896973,6659
-122.309478759766,47.4433631896973,6660
-122.299476623535,47.4433631896973,6661
-122.289474487305,47.4433631896973,6662
-122.279479980469,47.4433631896973,6663
-122.269477844238,47.4433631896973,6664
-122.259475708008,47.4433631896973,6665
-122.249473571777,47.4433631896973,6666
-122.239479064941,47.4433631896973,6667
-122.229476928711,47.4433631896973,6668
-122.21947479248,47.4433631896973,6669
-122.209480285645,47.4433631896973,6670
-122.199478149414,47.4433631896973,6671
-122.189476013184,47.4433631896973,6672
-122.179473876953,47.4433631896973,6673
-122.169479370117,47.4433631896973,6674
-122.159477233887,47.4433631896973,6675
-122.149475097656,47.4433631896973,6676
-122.13948059082,47.4433631896973,6677
-122.12947845459,47.4433631896973,6678
-123.709480285645,47.4533653259277,6679
-123.699478149414,47.4533653259277,6680
-123.689476013184,47.4533653259277,6681
-123.679473876953,47.4533653259277,6682
-123.669479370117,47.4533653259277,6683
-123.659477233887,47.4533653259277,6684
-123.649475097656,47.4533653259277,6685
-123.63948059082,47.4533653259277,6686
-123.62947845459,47.4533653259277,6687
-123.619476318359,47.4533653259277,6688
-123.609474182129,47.4533653259277,6689
-123.599479675293,47.4533653259277,6690
-123.589477539062,47.4533653259277,6691
-123.579475402832,47.4533653259277,6692
-123.569473266602,47.4533653259277,6693
-123.559478759766,47.4533653259277,6694
-123.549476623535,47.4533653259277,6695
-123.539474487305,47.4533653259277,6696
-123.529479980469,47.4533653259277,6697
-123.519477844238,47.4533653259277,6698
-123.509475708008,47.4533653259277,6699
-123.499473571777,47.4533653259277,6700
-123.489479064941,47.4533653259277,6701
-123.479476928711,47.4533653259277,6702
-123.46947479248,47.4533653259277,6703
-123.459480285645,47.4533653259277,6704
-123.449478149414,47.4533653259277,6705
-123.439476013184,47.4533653259277,6706
-123.429473876953,47.4533653259277,6707
-123.419479370117,47.4533653259277,6708
-123.409477233887,47.4533653259277,6709
-123.399475097656,47.4533653259277,6710
-123.38948059082,47.4533653259277,6711
-123.37947845459,47.4533653259277,6712
-123.369476318359,47.4533653259277,6713
-123.359474182129,47.4533653259277,6714
-123.349479675293,47.4533653259277,6715
-123.339477539062,47.4533653259277,6716
-123.329475402832,47.4533653259277,6717
-123.319473266602,47.4533653259277,6718
-123.309478759766,47.4533653259277,6719
-123.299476623535,47.4533653259277,6720
-123.289474487305,47.4533653259277,6721
-123.279479980469,47.4533653259277,6722
-123.269477844238,47.4533653259277,6723
-123.259475708008,47.4533653259277,6724
-123.249473571777,47.4533653259277,6725
-123.239479064941,47.4533653259277,6726
-123.229476928711,47.4533653259277,6727
-123.21947479248,47.4533653259277,6728
-123.209480285645,47.4533653259277,6729
-123.199478149414,47.4533653259277,6730
-123.189476013184,47.4533653259277,6731
-123.179473876953,47.4533653259277,6732
-123.169479370117,47.4533653259277,6733
-123.159477233887,47.4533653259277,6734
-123.149475097656,47.4533653259277,6735
-123.13948059082,47.4533653259277,6736
-123.12947845459,47.4533653259277,6737
-123.119476318359,47.4533653259277,6738
-123.109474182129,47.4533653259277,6739
-123.099479675293,47.4533653259277,6740
-123.089477539062,47.4533653259277,6741
-123.079475402832,47.4533653259277,6742
-123.069473266602,47.4533653259277,6743
-123.059478759766,47.4533653259277,6744
-123.049476623535,47.4533653259277,6745
-123.039474487305,47.4533653259277,6746
-123.029479980469,47.4533653259277,6747
-123.019477844238,47.4533653259277,6748
-123.009475708008,47.4533653259277,6749
-122.999473571777,47.4533653259277,6750
-122.989479064941,47.4533653259277,6751
-122.979476928711,47.4533653259277,6752
-122.96947479248,47.4533653259277,6753
-122.959480285645,47.4533653259277,6754
-122.949478149414,47.4533653259277,6755
-122.939476013184,47.4533653259277,6756
-122.929473876953,47.4533653259277,6757
-122.919479370117,47.4533653259277,6758
-122.909477233887,47.4533653259277,6759
-122.899475097656,47.4533653259277,6760
-122.88948059082,47.4533653259277,6761
-122.87947845459,47.4533653259277,6762
-122.869476318359,47.4533653259277,6763
-122.859474182129,47.4533653259277,6764
-122.849479675293,47.4533653259277,6765
-122.839477539062,47.4533653259277,6766
-122.829475402832,47.4533653259277,6767
-122.819473266602,47.4533653259277,6768
-122.809478759766,47.4533653259277,6769
-122.799476623535,47.4533653259277,6770
-122.789474487305,47.4533653259277,6771
-122.779479980469,47.4533653259277,6772
-122.769477844238,47.4533653259277,6773
-122.759475708008,47.4533653259277,6774
-122.749473571777,47.4533653259277,6775
-122.739479064941,47.4533653259277,6776
-122.729476928711,47.4533653259277,6777
-122.71947479248,47.4533653259277,6778
-122.709480285645,47.4533653259277,6779
-122.699478149414,47.4533653259277,6780
-122.689476013184,47.4533653259277,6781
-122.679473876953,47.4533653259277,6782
-122.669479370117,47.4533653259277,6783
-122.659477233887,47.4533653259277,6784
-122.649475097656,47.4533653259277,6785
-122.63948059082,47.4533653259277,6786
-122.62947845459,47.4533653259277,6787
-122.619476318359,47.4533653259277,6788
-122.609474182129,47.4533653259277,6789
-122.599479675293,47.4533653259277,6790
-122.589477539062,47.4533653259277,6791
-122.579475402832,47.4533653259277,6792
-122.569473266602,47.4533653259277,6793
-122.559478759766,47.4533653259277,6794
-122.549476623535,47.4533653259277,6795
-122.539474487305,47.4533653259277,6796
-122.529479980469,47.4533653259277,6797
-122.519477844238,47.4533653259277,6798
-122.509475708008,47.4533653259277,6799
-122.499473571777,47.4533653259277,6800
-122.489479064941,47.4533653259277,6801
-122.479476928711,47.4533653259277,6802
-122.46947479248,47.4533653259277,6803
-122.459480285645,47.4533653259277,6804
-122.449478149414,47.4533653259277,6805
-122.439476013184,47.4533653259277,6806
-122.429473876953,47.4533653259277,6807
-122.419479370117,47.4533653259277,6808
-122.409477233887,47.4533653259277,6809
-122.399475097656,47.4533653259277,6810
-122.38948059082,47.4533653259277,6811
-122.37947845459,47.4533653259277,6812
-122.369476318359,47.4533653259277,6813
-122.359474182129,47.4533653259277,6814
-122.349479675293,47.4533653259277,6815
-122.339477539062,47.4533653259277,6816
-122.329475402832,47.4533653259277,6817
-122.319473266602,47.4533653259277,6818
-122.309478759766,47.4533653259277,6819
-122.299476623535,47.4533653259277,6820
-122.289474487305,47.4533653259277,6821
-122.279479980469,47.4533653259277,6822
-122.269477844238,47.4533653259277,6823
-122.259475708008,47.4533653259277,6824
-122.249473571777,47.4533653259277,6825
-122.239479064941,47.4533653259277,6826
-122.229476928711,47.4533653259277,6827
-122.21947479248,47.4533653259277,6828
-122.209480285645,47.4533653259277,6829
-122.199478149414,47.4533653259277,6830
-122.189476013184,47.4533653259277,6831
-122.179473876953,47.4533653259277,6832
-122.169479370117,47.4533653259277,6833
-122.159477233887,47.4533653259277,6834
-122.149475097656,47.4533653259277,6835
-122.13948059082,47.4533653259277,6836
-122.12947845459,47.4533653259277,6837
-123.709480285645,47.4633636474609,6838
-123.699478149414,47.4633636474609,6839
-123.689476013184,47.4633636474609,6840
-123.679473876953,47.4633636474609,6841
-123.669479370117,47.4633636474609,6842
-123.659477233887,47.4633636474609,6843
-123.649475097656,47.4633636474609,6844
-123.63948059082,47.4633636474609,6845
-123.62947845459,47.4633636474609,6846
-123.619476318359,47.4633636474609,6847
-123.609474182129,47.4633636474609,6848
-123.599479675293,47.4633636474609,6849
-123.589477539062,47.4633636474609,6850
-123.579475402832,47.4633636474609,6851
-123.569473266602,47.4633636474609,6852
-123.559478759766,47.4633636474609,6853
-123.549476623535,47.4633636474609,6854
-123.539474487305,47.4633636474609,6855
-123.529479980469,47.4633636474609,6856
-123.519477844238,47.4633636474609,6857
-123.509475708008,47.4633636474609,6858
-123.499473571777,47.4633636474609,6859
-123.489479064941,47.4633636474609,6860
-123.479476928711,47.4633636474609,6861
-123.46947479248,47.4633636474609,6862
-123.459480285645,47.4633636474609,6863
-123.449478149414,47.4633636474609,6864
-123.439476013184,47.4633636474609,6865
-123.429473876953,47.4633636474609,6866
-123.419479370117,47.4633636474609,6867
-123.409477233887,47.4633636474609,6868
-123.399475097656,47.4633636474609,6869
-123.38948059082,47.4633636474609,6870
-123.37947845459,47.4633636474609,6871
-123.369476318359,47.4633636474609,6872
-123.359474182129,47.4633636474609,6873
-123.349479675293,47.4633636474609,6874
-123.339477539062,47.4633636474609,6875
-123.329475402832,47.4633636474609,6876
-123.319473266602,47.4633636474609,6877
-123.309478759766,47.4633636474609,6878
-123.299476623535,47.4633636474609,6879
-123.289474487305,47.4633636474609,6880
-123.279479980469,47.4633636474609,6881
-123.269477844238,47.4633636474609,6882
-123.259475708008,47.4633636474609,6883
-123.249473571777,47.4633636474609,6884
-123.239479064941,47.4633636474609,6885
-123.229476928711,47.4633636474609,6886
-123.21947479248,47.4633636474609,6887
-123.209480285645,47.4633636474609,6888
-123.199478149414,47.4633636474609,6889
-123.189476013184,47.4633636474609,6890
-123.179473876953,47.4633636474609,6891
-123.169479370117,47.4633636474609,6892
-123.159477233887,47.4633636474609,6893
-123.149475097656,47.4633636474609,6894
-123.13948059082,47.4633636474609,6895
-123.12947845459,47.4633636474609,6896
-123.119476318359,47.4633636474609,6897
-123.109474182129,47.4633636474609,6898
-123.099479675293,47.4633636474609,6899
-123.089477539062,47.4633636474609,6900
-123.079475402832,47.4633636474609,6901
-123.069473266602,47.4633636474609,6902
-123.059478759766,47.4633636474609,6903
-123.049476623535,47.4633636474609,6904
-123.039474487305,47.4633636474609,6905
-123.029479980469,47.4633636474609,6906
-123.019477844238,47.4633636474609,6907
-123.009475708008,47.4633636474609,6908
-122.999473571777,47.4633636474609,6909
-122.989479064941,47.4633636474609,6910
-122.979476928711,47.4633636474609,6911
-122.96947479248,47.4633636474609,6912
-122.959480285645,47.4633636474609,6913
-122.949478149414,47.4633636474609,6914
-122.939476013184,47.4633636474609,6915
-122.929473876953,47.4633636474609,6916
-122.919479370117,47.4633636474609,6917
-122.909477233887,47.4633636474609,6918
-122.899475097656,47.4633636474609,6919
-122.88948059082,47.4633636474609,6920
-122.87947845459,47.4633636474609,6921
-122.869476318359,47.4633636474609,6922
-122.859474182129,47.4633636474609,6923
-122.849479675293,47.4633636474609,6924
-122.839477539062,47.4633636474609,6925
-122.829475402832,47.4633636474609,6926
-122.819473266602,47.4633636474609,6927
-122.809478759766,47.4633636474609,6928
-122.799476623535,47.4633636474609,6929
-122.789474487305,47.4633636474609,6930
-122.779479980469,47.4633636474609,6931
-122.769477844238,47.4633636474609,6932
-122.759475708008,47.4633636474609,6933
-122.749473571777,47.4633636474609,6934
-122.739479064941,47.4633636474609,6935
-122.729476928711,47.4633636474609,6936
-122.71947479248,47.4633636474609,6937
-122.709480285645,47.4633636474609,6938
-122.699478149414,47.4633636474609,6939
-122.689476013184,47.4633636474609,6940
-122.679473876953,47.4633636474609,6941
-122.669479370117,47.4633636474609,6942
-122.659477233887,47.4633636474609,6943
-122.649475097656,47.4633636474609,6944
-122.63948059082,47.4633636474609,6945
-122.62947845459,47.4633636474609,6946
-122.619476318359,47.4633636474609,6947
-122.609474182129,47.4633636474609,6948
-122.599479675293,47.4633636474609,6949
-122.589477539062,47.4633636474609,6950
-122.579475402832,47.4633636474609,6951
-122.569473266602,47.4633636474609,6952
-122.559478759766,47.4633636474609,6953
-122.549476623535,47.4633636474609,6954
-122.539474487305,47.4633636474609,6955
-122.529479980469,47.4633636474609,6956
-122.519477844238,47.4633636474609,6957
-122.509475708008,47.4633636474609,6958
-122.499473571777,47.4633636474609,6959
-122.489479064941,47.4633636474609,6960
-122.479476928711,47.4633636474609,6961
-122.46947479248,47.4633636474609,6962
-122.459480285645,47.4633636474609,6963
-122.449478149414,47.4633636474609,6964
-122.439476013184,47.4633636474609,6965
-122.429473876953,47.4633636474609,6966
-122.419479370117,47.4633636474609,6967
-122.409477233887,47.4633636474609,6968
-122.399475097656,47.4633636474609,6969
-122.38948059082,47.4633636474609,6970
-122.37947845459,47.4633636474609,6971
-122.369476318359,47.4633636474609,6972
-122.359474182129,47.4633636474609,6973
-122.349479675293,47.4633636474609,6974
-122.339477539062,47.4633636474609,6975
-122.329475402832,47.4633636474609,6976
-122.319473266602,47.4633636474609,6977
-122.309478759766,47.4633636474609,6978
-122.299476623535,47.4633636474609,6979
-122.289474487305,47.4633636474609,6980
-122.279479980469,47.4633636474609,6981
-122.269477844238,47.4633636474609,6982
-122.259475708008,47.4633636474609,6983
-122.249473571777,47.4633636474609,6984
-122.239479064941,47.4633636474609,6985
-122.229476928711,47.4633636474609,6986
-122.21947479248,47.4633636474609,6987
-122.209480285645,47.4633636474609,6988
-122.199478149414,47.4633636474609,6989
-122.189476013184,47.4633636474609,6990
-122.179473876953,47.4633636474609,6991
-122.169479370117,47.4633636474609,6992
-122.159477233887,47.4633636474609,6993
-122.149475097656,47.4633636474609,6994
-122.13948059082,47.4633636474609,6995
-122.12947845459,47.4633636474609,6996
-123.709480285645,47.4733657836914,6997
-123.699478149414,47.4733657836914,6998
-123.689476013184,47.4733657836914,6999
-123.679473876953,47.4733657836914,7000
-123.669479370117,47.4733657836914,7001
-123.659477233887,47.4733657836914,7002
-123.649475097656,47.4733657836914,7003
-123.63948059082,47.4733657836914,7004
-123.62947845459,47.4733657836914,7005
-123.619476318359,47.4733657836914,7006
-123.609474182129,47.4733657836914,7007
-123.599479675293,47.4733657836914,7008
-123.589477539062,47.4733657836914,7009
-123.579475402832,47.4733657836914,7010
-123.569473266602,47.4733657836914,7011
-123.559478759766,47.4733657836914,7012
-123.549476623535,47.4733657836914,7013
-123.539474487305,47.4733657836914,7014
-123.529479980469,47.4733657836914,7015
-123.519477844238,47.4733657836914,7016
-123.509475708008,47.4733657836914,7017
-123.499473571777,47.4733657836914,7018
-123.489479064941,47.4733657836914,7019
-123.479476928711,47.4733657836914,7020
-123.46947479248,47.4733657836914,7021
-123.459480285645,47.4733657836914,7022
-123.449478149414,47.4733657836914,7023
-123.439476013184,47.4733657836914,7024
-123.429473876953,47.4733657836914,7025
-123.419479370117,47.4733657836914,7026
-123.409477233887,47.4733657836914,7027
-123.399475097656,47.4733657836914,7028
-123.38948059082,47.4733657836914,7029
-123.37947845459,47.4733657836914,7030
-123.369476318359,47.4733657836914,7031
-123.359474182129,47.4733657836914,7032
-123.349479675293,47.4733657836914,7033
-123.339477539062,47.4733657836914,7034
-123.329475402832,47.4733657836914,7035
-123.319473266602,47.4733657836914,7036
-123.309478759766,47.4733657836914,7037
-123.299476623535,47.4733657836914,7038
-123.289474487305,47.4733657836914,7039
-123.279479980469,47.4733657836914,7040
-123.269477844238,47.4733657836914,7041
-123.259475708008,47.4733657836914,7042
-123.249473571777,47.4733657836914,7043
-123.239479064941,47.4733657836914,7044
-123.229476928711,47.4733657836914,7045
-123.21947479248,47.4733657836914,7046
-123.209480285645,47.4733657836914,7047
-123.199478149414,47.4733657836914,7048
-123.189476013184,47.4733657836914,7049
-123.179473876953,47.4733657836914,7050
-123.169479370117,47.4733657836914,7051
-123.159477233887,47.4733657836914,7052
-123.149475097656,47.4733657836914,7053
-123.13948059082,47.4733657836914,7054
-123.12947845459,47.4733657836914,7055
-123.119476318359,47.4733657836914,7056
-123.109474182129,47.4733657836914,7057
-123.099479675293,47.4733657836914,7058
-123.089477539062,47.4733657836914,7059
-123.079475402832,47.4733657836914,7060
-123.069473266602,47.4733657836914,7061
-123.059478759766,47.4733657836914,7062
-123.049476623535,47.4733657836914,7063
-123.039474487305,47.4733657836914,7064
-123.029479980469,47.4733657836914,7065
-123.019477844238,47.4733657836914,7066
-123.009475708008,47.4733657836914,7067
-122.999473571777,47.4733657836914,7068
-122.989479064941,47.4733657836914,7069
-122.979476928711,47.4733657836914,7070
-122.96947479248,47.4733657836914,7071
-122.959480285645,47.4733657836914,7072
-122.949478149414,47.4733657836914,7073
-122.939476013184,47.4733657836914,7074
-122.929473876953,47.4733657836914,7075
-122.919479370117,47.4733657836914,7076
-122.909477233887,47.4733657836914,7077
-122.899475097656,47.4733657836914,7078
-122.88948059082,47.4733657836914,7079
-122.87947845459,47.4733657836914,7080
-122.869476318359,47.4733657836914,7081
-122.859474182129,47.4733657836914,7082
-122.849479675293,47.4733657836914,7083
-122.839477539062,47.4733657836914,7084
-122.829475402832,47.4733657836914,7085
-122.819473266602,47.4733657836914,7086
-122.809478759766,47.4733657836914,7087
-122.799476623535,47.4733657836914,7088
-122.789474487305,47.4733657836914,7089
-122.779479980469,47.4733657836914,7090
-122.769477844238,47.4733657836914,7091
-122.759475708008,47.4733657836914,7092
-122.749473571777,47.4733657836914,7093
-122.739479064941,47.4733657836914,7094
-122.729476928711,47.4733657836914,7095
-122.71947479248,47.4733657836914,7096
-122.709480285645,47.4733657836914,7097
-122.699478149414,47.4733657836914,7098
-122.689476013184,47.4733657836914,7099
-122.679473876953,47.4733657836914,7100
-122.669479370117,47.4733657836914,7101
-122.659477233887,47.4733657836914,7102
-122.649475097656,47.4733657836914,7103
-122.63948059082,47.4733657836914,7104
-122.62947845459,47.4733657836914,7105
-122.619476318359,47.4733657836914,7106
-122.609474182129,47.4733657836914,7107
-122.599479675293,47.4733657836914,7108
-122.589477539062,47.4733657836914,7109
-122.579475402832,47.4733657836914,7110
-122.569473266602,47.4733657836914,7111
-122.559478759766,47.4733657836914,7112
-122.549476623535,47.4733657836914,7113
-122.539474487305,47.4733657836914,7114
-122.529479980469,47.4733657836914,7115
-122.519477844238,47.4733657836914,7116
-122.509475708008,47.4733657836914,7117
-122.499473571777,47.4733657836914,7118
-122.489479064941,47.4733657836914,7119
-122.479476928711,47.4733657836914,7120
-122.46947479248,47.4733657836914,7121
-122.459480285645,47.4733657836914,7122
-122.449478149414,47.4733657836914,7123
-122.439476013184,47.4733657836914,7124
-122.429473876953,47.4733657836914,7125
-122.419479370117,47.4733657836914,7126
-122.409477233887,47.4733657836914,7127
-122.399475097656,47.4733657836914,7128
-122.38948059082,47.4733657836914,7129
-122.37947845459,47.4733657836914,7130
-122.369476318359,47.4733657836914,7131
-122.359474182129,47.4733657836914,7132
-122.349479675293,47.4733657836914,7133
-122.339477539062,47.4733657836914,7134
-122.329475402832,47.4733657836914,7135
-122.319473266602,47.4733657836914,7136
-122.309478759766,47.4733657836914,7137
-122.299476623535,47.4733657836914,7138
-122.289474487305,47.4733657836914,7139
-122.279479980469,47.4733657836914,7140
-122.269477844238,47.4733657836914,7141
-122.259475708008,47.4733657836914,7142
-122.249473571777,47.4733657836914,7143
-122.239479064941,47.4733657836914,7144
-122.229476928711,47.4733657836914,7145
-122.21947479248,47.4733657836914,7146
-122.209480285645,47.4733657836914,7147
-122.199478149414,47.4733657836914,7148
-122.189476013184,47.4733657836914,7149
-122.179473876953,47.4733657836914,7150
-122.169479370117,47.4733657836914,7151
-122.159477233887,47.4733657836914,7152
-122.149475097656,47.4733657836914,7153
-122.13948059082,47.4733657836914,7154
-122.12947845459,47.4733657836914,7155
-123.709480285645,47.4833641052246,7156
-123.699478149414,47.4833641052246,7157
-123.689476013184,47.4833641052246,7158
-123.679473876953,47.4833641052246,7159
-123.669479370117,47.4833641052246,7160
-123.659477233887,47.4833641052246,7161
-123.649475097656,47.4833641052246,7162
-123.63948059082,47.4833641052246,7163
-123.62947845459,47.4833641052246,7164
-123.619476318359,47.4833641052246,7165
-123.609474182129,47.4833641052246,7166
-123.599479675293,47.4833641052246,7167
-123.589477539062,47.4833641052246,7168
-123.579475402832,47.4833641052246,7169
-123.569473266602,47.4833641052246,7170
-123.559478759766,47.4833641052246,7171
-123.549476623535,47.4833641052246,7172
-123.539474487305,47.4833641052246,7173
-123.529479980469,47.4833641052246,7174
-123.519477844238,47.4833641052246,7175
-123.509475708008,47.4833641052246,7176
-123.499473571777,47.4833641052246,7177
-123.489479064941,47.4833641052246,7178
-123.479476928711,47.4833641052246,7179
-123.46947479248,47.4833641052246,7180
-123.459480285645,47.4833641052246,7181
-123.449478149414,47.4833641052246,7182
-123.439476013184,47.4833641052246,7183
-123.429473876953,47.4833641052246,7184
-123.419479370117,47.4833641052246,7185
-123.409477233887,47.4833641052246,7186
-123.399475097656,47.4833641052246,7187
-123.38948059082,47.4833641052246,7188
-123.37947845459,47.4833641052246,7189
-123.369476318359,47.4833641052246,7190
-123.359474182129,47.4833641052246,7191
-123.349479675293,47.4833641052246,7192
-123.339477539062,47.4833641052246,7193
-123.329475402832,47.4833641052246,7194
-123.319473266602,47.4833641052246,7195
-123.309478759766,47.4833641052246,7196
-123.299476623535,47.4833641052246,7197
-123.289474487305,47.4833641052246,7198
-123.279479980469,47.4833641052246,7199
-123.269477844238,47.4833641052246,7200
-123.259475708008,47.4833641052246,7201
-123.249473571777,47.4833641052246,7202
-123.239479064941,47.4833641052246,7203
-123.229476928711,47.4833641052246,7204
-123.21947479248,47.4833641052246,7205
-123.209480285645,47.4833641052246,7206
-123.199478149414,47.4833641052246,7207
-123.189476013184,47.4833641052246,7208
-123.179473876953,47.4833641052246,7209
-123.169479370117,47.4833641052246,7210
-123.159477233887,47.4833641052246,7211
-123.149475097656,47.4833641052246,7212
-123.13948059082,47.4833641052246,7213
-123.12947845459,47.4833641052246,7214
-123.119476318359,47.4833641052246,7215
-123.109474182129,47.4833641052246,7216
-123.099479675293,47.4833641052246,7217
-123.089477539062,47.4833641052246,7218
-123.079475402832,47.4833641052246,7219
-123.069473266602,47.4833641052246,7220
-123.059478759766,47.4833641052246,7221
-123.049476623535,47.4833641052246,7222
-123.039474487305,47.4833641052246,7223
-123.029479980469,47.4833641052246,7224
-123.019477844238,47.4833641052246,7225
-123.009475708008,47.4833641052246,7226
-122.999473571777,47.4833641052246,7227
-122.989479064941,47.4833641052246,7228
-122.979476928711,47.4833641052246,7229
-122.96947479248,47.4833641052246,7230
-122.959480285645,47.4833641052246,7231
-122.949478149414,47.4833641052246,7232
-122.939476013184,47.4833641052246,7233
-122.929473876953,47.4833641052246,7234
-122.919479370117,47.4833641052246,7235
-122.909477233887,47.4833641052246,7236
-122.899475097656,47.4833641052246,7237
-122.88948059082,47.4833641052246,7238
-122.87947845459,47.4833641052246,7239
-122.869476318359,47.4833641052246,7240
-122.859474182129,47.4833641052246,7241
-122.849479675293,47.4833641052246,7242
-122.839477539062,47.4833641052246,7243
-122.829475402832,47.4833641052246,7244
-122.819473266602,47.4833641052246,7245
-122.809478759766,47.4833641052246,7246
-122.799476623535,47.4833641052246,7247
-122.789474487305,47.4833641052246,7248
-122.779479980469,47.4833641052246,7249
-122.769477844238,47.4833641052246,7250
-122.759475708008,47.4833641052246,7251
-122.749473571777,47.4833641052246,7252
-122.739479064941,47.4833641052246,7253
-122.729476928711,47.4833641052246,7254
-122.71947479248,47.4833641052246,7255
-122.709480285645,47.4833641052246,7256
-122.699478149414,47.4833641052246,7257
-122.689476013184,47.4833641052246,7258
-122.679473876953,47.4833641052246,7259
-122.669479370117,47.4833641052246,7260
-122.659477233887,47.4833641052246,7261
-122.649475097656,47.4833641052246,7262
-122.63948059082,47.4833641052246,7263
-122.62947845459,47.4833641052246,7264
-122.619476318359,47.4833641052246,7265
-122.609474182129,47.4833641052246,7266
-122.599479675293,47.4833641052246,7267
-122.589477539062,47.4833641052246,7268
-122.579475402832,47.4833641052246,7269
-122.569473266602,47.4833641052246,7270
-122.559478759766,47.4833641052246,7271
-122.549476623535,47.4833641052246,7272
-122.539474487305,47.4833641052246,7273
-122.529479980469,47.4833641052246,7274
-122.519477844238,47.4833641052246,7275
-122.509475708008,47.4833641052246,7276
-122.499473571777,47.4833641052246,7277
-122.489479064941,47.4833641052246,7278
-122.479476928711,47.4833641052246,7279
-122.46947479248,47.4833641052246,7280
-122.459480285645,47.4833641052246,7281
-122.449478149414,47.4833641052246,7282
-122.439476013184,47.4833641052246,7283
-122.429473876953,47.4833641052246,7284
-122.419479370117,47.4833641052246,7285
